0,0
35.000000,94.61218
24.000000,75.03359
19.000000,65.60790
0.000000,30.94327
40.000000,101.23872
7.000000,46.85022
-1.000000,29.25239
15.000000,59.48683
18.000000,65.24942
13.000000,55.49206
11.000000,49.51918
-9.000000,16.87273
48.000000,118.45909
1.000000,34.62304
21.000000,70.08216
20.000000,68.92998
-3.000000,24.81808
14.000000,58.39193
31.000000,86.78658
-5.000000,23.14668
47.000000,116.29236
45.000000,111.92815
27.000000,82.29846
-6.000000,21.76790
5.000000,41.83518
-7.00000,20.56975
9.000000,48.19590
43.000000,109.22601
37.000000,99.47667
26.000000,78.32423
